iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
29,29000000,19.611940298507463,17.140495867768596,67,121,1559.3862062738,1089.8192478016667,0.1,1.2345107685949002,1.1419813115724495,1.0,0.0
30,30000000,19.956521739130434,17.083333333333332,69,120,1558.0222954486317,1091.5301837668906,0.1,1.290972959593944,1.1517428254711173,1.0,0.0
31,31000000,19.686567164179106,16.28205128205128,67,117,1551.8438724682649,1093.0019741622266,0.1,1.6541743312554449,1.1440953870872268,1.0,0.0
32,32000000,19.59090909090909,17.625,66,120,1556.7410955188689,1090.7946498042293,0.1,1.6344633736622476,1.1413855266546484,1.0,0.0
33,33000000,19.231884057971016,17.74590163934426,69,122,1556.39871244006,1087.6963369681132,0.1,1.2466693077771516,1.1312148458348732,1.0,0.0
34,34000000,19.484848484848484,17.729508196721312,66,122,1552.6005616525993,1086.9903385659072,0.1,1.5721233718328795,1.1383809769078892,1.0,0.0
35,35000000,19.956521739130434,17.609756097560975,69,123,1560.7451528343818,1087.8431540417014,0.1,1.3736152566268809,1.1517428254711173,1.0,0.0
36,36000000,19.850746268656717,17.73170731707317,67,123,1549.6399523559921,1091.0433166599169,0.1,1.4250481273717408,1.148746353219737,1.0,0.0
37,37000000,20.014705882352942,17.553719008264462,68,121,1527.8886115651533,1078.4858737316283,0.1,1.5537719936532013,1.1533911014830864,1.0,0.0
38,38000000,20.058823529411764,17.68595041322314,68,121,1558.2057284126029,1090.731064217005,0.1,1.4781243863585918,1.1546408931844694,1.0,0.0
39,39000000,19.86764705882353,17.760330578512395,68,121,1563.8797313876041,1098.2846002718568,0.1,1.6195807316255886,1.1492251291451425,1.0,0.0
40,40000000,19.776119402985074,17.577235772357724,67,123,1567.886006319178,1100.8853936421349,0.1,1.5662961356831957,1.1466322777049598,1.0,0.0
41,41000000,19.91176470588235,18.096,68,125,1567.384058676266,1100.1488934531228,0.1,1.5848462303644615,1.1504749208465257,1.0,0.0
42,42000000,18.784615384615385,17.992,65,125,1556.5211086609859,1098.2253690935106,0.1,1.420193661433115,1.1185443451732404,1.0,0.0
43,43000000,19.855072463768117,17.983870967741936,69,124,1556.6642410355453,1095.4774499723433,0.1,1.4160317780973015,1.148868908322043,1.0,0.0
44,44000000,19.764705882352942,17.62295081967213,68,122,1550.2752465564463,1089.7278708576766,0.1,1.471808864132151,1.146308948508582,1.0,0.0
45,45000000,19.941176470588236,17.47107438016529,68,121,1556.7016713059463,1097.3189061430714,0.1,1.4470900786601077,1.1513081153141145,1.0,0.0
46,46000000,19.83582089552239,17.62295081967213,67,122,1554.8122192961005,1098.2971687621712,0.1,1.6509806987762707,1.1483235381167818,1.0,0.0
47,47000000,19.956521739130434,17.611570247933884,69,121,1550.7389007412978,1097.0855660885784,0.1,1.4953340839697875,1.1517428254711173,1.0,0.0
48,48000000,20.12857142857143,17.878048780487806,70,123,1559.1859438847953,1097.6203193123017,0.1,1.6325238520605736,1.1566167543504655,1.0,0.0
49,49000000,19.942028985507246,17.672131147540984,69,122,1549.0191203329084,1095.689685380534,0.1,1.601206309647583,1.1513322658783922,1.0,0.0
