iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
21,21000000,17.475409836065573,12.365384615384615,61,104,1537.9915832088518,1110.6966950835624,0.1,1.7100882583951493,1.0814563692936423,1.0,0.0
22,22000000,17.338709677419356,12.07843137254902,62,102,1547.3978925530769,1109.1829904253868,0.1,1.618137402427947,1.0775838435529563,1.0,0.0
23,23000000,14.483333333333333,12.40952380952381,60,105,1552.3535987342057,1107.592170223592,0.1,1.7783356086398687,0.9966949952785646,0.9966949952785646,0.003305004721435356
24,24000000,15.952380952380953,11.38679245283019,63,106,1544.349762656709,1114.1131877353191,0.1,1.8766420272746962,1.0383110751382707,1.0,0.0
25,25000000,16.18032786885246,10.148148148148149,61,108,1543.7720411509301,1114.4114978397286,0.1,1.965710803109342,1.0447684948683418,1.0,0.0
26,26000000,15.5,11.586538461538462,60,104,1554.9941790770035,1113.7438055574075,0.1,1.8480666589389665,1.0254957507082154,1.0,0.0
27,27000000,17.79032258064516,11.376146788990825,62,109,1553.2135558855373,1116.756549894227,0.1,2.1930118758840784,1.0903774102165766,1.0,0.0
28,28000000,16.746031746031747,12.072727272727272,63,110,1539.7571730902303,1114.470692431982,0.1,2.2035157245463397,1.0607941004541572,1.0,0.0
29,29000000,16.733333333333334,12.233644859813085,60,107,1546.4222197289919,1117.832879015198,0.1,2.1324291632810133,1.0604343720491032,1.0,0.0
30,30000000,14.24561403508772,13.305555555555555,57,108,1547.678100339719,1115.0604500465229,0.1,2.0878135827962647,0.9899607375378957,0.9899607375378957,0.010039262462104293
31,31000000,17.516666666666666,13.443396226415095,60,106,1553.8954414297727,1117.7781180361765,0.1,2.0227710174840117,1.082625118035883,1.0,0.0
32,32000000,13.305084745762711,12.952380952380953,59,105,1548.9048916697727,1114.0939401524158,0.1,1.8070369079975641,0.9633168483218898,0.9633168483218898,0.036683151678110204
33,33000000,16.516666666666666,13.559633027522937,60,109,1553.7184447221405,1116.6101401107226,0.1,2.0648992412796225,1.054296506137866,1.0,0.0
34,34000000,17.06451612903226,12.153846153846153,62,104,1547.6823774613563,1114.540382214332,0.1,2.1206618079562194,1.069816320935758,1.0,0.0
35,35000000,14.711864406779661,12.29245283018868,59,106,1551.7955703908303,1116.9772892556875,0.1,2.152105098331867,1.0031689633648628,1.0,0.0
36,36000000,17.016393442622952,11.820754716981131,61,106,1551.2158386493138,1117.1219179697591,0.1,1.8414886711502882,1.0684530720289789,1.0,0.0
37,37000000,16.327868852459016,13.574074074074074,61,108,1326.714683700242,916.8203595315468,0.1,2.0136570453581863,1.0489481261319835,1.0,0.0
38,38000000,17.238095238095237,12.817307692307692,63,104,1327.4937777595364,893.9502047876045,0.1,1.8441989363253495,1.0747335761500068,1.0,0.0
39,39000000,16.661016949152543,13.264150943396226,59,106,1317.4450651623115,920.4341408160168,0.1,2.06458067575275,1.0583857492677775,1.0,0.0
40,40000000,16.3,13.11214953271028,60,107,1313.5894499969147,893.1151892563528,0.1,2.0832094784688144,1.048158640226629,1.0,0.0
41,41000000,17.5,12.35576923076923,62,104,1313.5679901165759,911.6077746077382,0.1,2.060180091507777,1.0821529745042495,1.0,0.0
42,42000000,16.852459016393443,13.814814814814815,61,108,1319.4269183432473,892.1086868899578,0.1,1.905193427575521,1.063809037291599,1.0,0.0
43,43000000,17.131147540983605,13.462264150943396,61,106,1352.8828983783621,892.973075829435,0.1,1.94975801785681,1.0717038963451448,1.0,0.0
44,44000000,7.6,14.018691588785046,50,107,1312.1533195051563,913.4184131017801,0.1,2.0832863287023438,0.801699716713881,0.801699716713881,0.19830028328611904
45,45000000,17.583333333333332,12.443396226415095,60,106,1320.411941749687,891.7908879454184,0.1,1.894597145712619,1.0845136921624174,1.0,0.0
46,46000000,13.728813559322035,13.453703703703704,59,108,1312.7446321202412,907.3465923557088,0.1,2.1950303736757037,0.9753204974312193,0.9753204974312193,0.02467950256878071
47,47000000,14.89655172413793,12.934579439252337,58,107,1314.6307422479235,888.2803349324306,0.1,2.0967390827565358,1.0084008987007913,1.0,0.0
48,48000000,13.018867924528301,12.971698113207546,53,106,1301.604160394548,903.9473058160689,0.1,2.0460869628783347,0.955208723074456,0.955208723074456,0.044791276925543966
49,49000000,16.64406779661017,13.132075471698114,59,106,1317.899917010407,887.8724647588767,0.1,1.832542903160586,1.0579056033034042,1.0,0.0
