iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
22,22000000,7.527777777777778,3.2162162162162162,36,74,1568.9971676617906,1094.2167600788746,0.1,1.0362196129405405,0.7996537614101354,0.7996537614101354,0.20034623858986456
23,23000000,9.883720930232558,-1.3333333333333333,43,78,1558.7649500693024,1084.3278796669242,0.1,1.3512734000223037,0.8663943606298176,0.8663943606298176,0.13360563937018244
24,24000000,10.386363636363637,2.6216216216216215,44,74,1567.584363722623,1089.8333446502324,0.1,1.333247688735096,0.8806335307751739,0.8806335307751739,0.11936646922482608
25,25000000,14.58695652173913,4.75,46,76,1561.356521849511,1080.732531938646,0.1,1.3781952453234088,0.9996304963665477,0.9996304963665477,0.0003695036334523394
26,26000000,-7.160714285714286,1.2098765432098766,56,81,1570.5193098689122,1083.1594984377152,0.1,1.3450088396626185,0.3835491703763659,0.3835491703763659,0.6164508296236342
27,27000000,1.0425531914893618,5.181818181818182,47,77,1545.4250417250917,1084.0344335720013,0.1,1.3297044313383914,0.6159363510336929,0.6159363510336929,0.38406364896630707
28,28000000,6.877551020408164,1.6835443037974684,49,79,1566.5784015086356,1102.823216294766,0.1,1.3523068270856642,0.7812337399549055,0.7812337399549055,0.21876626004509447
29,29000000,14.291666666666666,6.171052631578948,48,76,1547.7957830658875,1086.2880427124496,0.1,1.3837472118257583,0.9912653446647782,0.9912653446647782,0.008734655335221775
30,30000000,12.046511627906977,6.368421052631579,43,76,1561.0414052597687,1087.5729712104367,0.1,1.2771450223840823,0.9276632189208776,0.9276632189208776,0.07233678107912245
31,31000000,12.682926829268293,8.012987012987013,41,77,1543.8742022724539,1081.9055622962442,0.1,1.4132853709175324,0.9456919781662406,0.9456919781662406,0.05430802183375938
32,32000000,2.5686274509803924,6.780487804878049,51,82,1561.320348860122,1126.0954136325452,0.1,1.428370391017663,0.6591679164583681,0.6591679164583681,0.34083208354163186
33,33000000,13.784313725490197,8.215189873417721,51,79,1549.497405768343,1122.2659574659522,0.1,1.477572558779007,0.9768927400988725,0.9768927400988725,0.023107259901127497
34,34000000,13.553191489361701,7.6375,47,80,1562.950354102605,1124.903320544246,0.1,1.648131711239355,0.9703453679705863,0.9703453679705863,0.029654632029413652
35,35000000,13.904761904761905,8.3875,42,80,1552.0208287217606,1121.2477276441648,0.1,1.8047160007589715,0.9803048698232834,0.9803048698232834,0.019695130176716646
36,36000000,12.88888888888889,6.454545454545454,45,77,1556.3914807960073,1124.4539540244905,0.1,1.774081400546313,0.9515265974189487,0.9515265974189487,0.04847340258105126
37,37000000,9.731707317073171,7.3580246913580245,41,81,1555.8581705477336,1124.2614777614829,0.1,1.881152784645231,0.8620880259794099,0.8620880259794099,0.13791197402059008
38,38000000,13.181818181818182,7.675,44,80,1563.9735831295598,1133.5754892710509,0.1,1.4036715422259995,0.9598248776719033,0.9598248776719033,0.040175122328096724
39,39000000,6.923076923076923,8.731707317073171,39,82,1548.7267897172762,1121.7895824278955,0.1,1.7595581654477739,0.7825234255829158,0.7825234255829158,0.21747657441708423
40,40000000,10.348837209302326,7.1125,43,80,1559.2710112110994,1128.3870013977019,0.1,1.672788392083258,0.8795704591870348,0.8795704591870348,0.1204295408129652
41,41000000,14.0625,7.7875,48,80,1554.5290752902802,1121.1540804909966,0.1,1.631071026442852,0.984773371104816,0.984773371104816,0.015226628895184002
42,42000000,14.10204081632653,9.120481927710843,49,83,1562.7016557191635,1127.1193989286617,0.1,1.5499128529382518,0.985893507544661,0.985893507544661,0.014106492455339015
43,43000000,13.844444444444445,7.9753086419753085,45,81,1547.4822509348887,1121.7673072937175,0.1,1.6127722259170176,0.9785961598992762,0.9785961598992762,0.021403840100723825
44,44000000,14.673913043478262,8.623529411764705,46,85,1557.405752779185,1122.1137301202143,0.1,1.6823957578917321,1.002093853922897,1.0,0.0
45,45000000,10.536585365853659,8.409638554216867,41,83,1539.2215538160667,1111.4351382528964,0.1,1.789782337420623,0.8848891038485456,0.8848891038485456,0.11511089615145442
46,46000000,15.42,8.313253012048193,50,83,1553.2694778110229,1114.758666375097,0.1,1.6875346796903519,1.023229461756374,1.0,0.0
47,47000000,12.91304347826087,9.047619047619047,46,84,1551.7729827150574,1120.6927776100013,0.1,1.6562999749758693,0.9522108634068236,0.9522108634068236,0.04778913659317641
48,48000000,15.461538461538462,8.364705882352942,52,85,1561.3817744414823,1127.7895030432999,0.1,1.7614969748961498,1.0244061887121378,1.0,0.0
49,49000000,12.627906976744185,9.781609195402298,43,87,1553.6761095781487,1121.4008868806384,0.1,1.744690784454528,0.9441333421173992,0.9441333421173992,0.05586665788260081
50,50000000,14.46938775510204,10.534090909090908,49,88,1564.7615849787007,1126.0587092727235,0.1,1.7347279394061697,0.9962999364051569,0.9962999364051569,0.003700063594843095
